date,Total_Irradiance,Global_Irradiance,Direct_Irradiance,Temperature,Atmosphere,Power
2019-01-27 08:00:00,41,43,0,75.5,1025.5,0.9442545
2019-01-27 08:15:00,83,70,0,75.5,1025.4,1.168062
2019-01-27 08:30:00,167,86,0,75.5,1025.3,1.504839
2019-01-27 08:45:00,202,104,0,75.4,1025.5,2.221023
2019-01-27 09:00:00,260,109,0,75.3,1025.5,3.5830515
2019-01-27 09:15:00,356,131,0,75.1,1025.6,3.798333
2019-01-27 09:30:00,457,161,0,74.6,1025.3,6.5032065
2019-01-27 09:45:00,448,155,0,73.9,1025.2,7.3344915
2019-01-27 10:00:00,549,226,0,71.8,1025.3,11.6060175
2019-01-27 10:15:00,402,213,0,63.3,1025.2,7.7480025
2019-01-27 10:30:00,468,196,0,58.8,1025.4,8.9927985
2019-01-27 10:45:00,550,195,0,55.9,1025.1,13.910169
2019-01-27 11:00:00,591,207,0,55.6,1024.8,14.093478
2019-01-27 11:15:00,750,273,0,56.0,1024.6,13.219563
2019-01-27 11:30:00,607,239,0,55.5,1024.3,21.775404
2019-01-27 11:45:00,297,178,0,54.6,1024.1,19.1430015
2019-01-27 12:00:00,361,222,0,56.3,1023.8,15.6899715
2019-01-27 12:15:00,295,234,0,56.4,1023.3,18.4140285
2019-01-27 12:30:00,509,246,0,56.8,1022.9,9.182502
2019-01-27 12:45:00,364,268,0,56.3,1022.6,8.7625965
2019-01-27 13:00:00,636,292,0,55.1,1022.0,10.000998
2019-01-27 13:15:00,529,257,0,54.9,1021.6,10.0628115
2019-01-27 13:30:00,554,240,0,56.3,1021.3,10.6468425
2019-01-27 13:45:00,368,211,0,56.8,1020.9,7.7863695
2019-01-27 14:00:00,396,226,0,57.4,1020.6,7.9526265
2019-01-27 14:15:00,541,214,0,56.9,1020.4,12.384015
2019-01-27 14:30:00,443,186,0,56.7,1020.2,19.699323
2019-01-27 14:45:00,318,162,0,54.7,1020.1,17.5784805
2019-01-27 15:00:00,348,198,0,53.3,1020.0,10.0329705
2019-01-27 15:15:00,268,155,0,52.5,1019.8,4.3972845
2019-01-27 15:30:00,181,146,0,54.0,1019.5,5.111337
2019-01-27 15:45:00,158,110,0,51.6,1019.1,2.3425185
2019-01-27 16:00:00,87,81,0,53.9,1018.9,1.4558145
2019-01-27 16:15:00,75,72,0,53.9,1018.4,1.0891965
2019-01-27 16:30:00,54,55,0,54.2,1018.2,1.125432
2019-01-27 16:45:00,41,38,0,54.8,1018.5,0.6032145
2019-01-27 17:00:00,0,0,0,55.5,1018.6,0.2877525
2019-01-27 17:15:00,0,0,0,56.7,1018.5,0.0063945
2019-01-27 17:30:00,0,0,0,58.6,1018.2,0.0
2019-01-27 17:45:00,0,0,0,58.8,1018.2,0.0
2019-01-27 18:00:00,0,0,0,59.3,1018.2,0.0
2019-01-27 18:15:00,0,0,0,60.5,1018.3,0.0
2019-01-27 18:30:00,0,0,0,59.3,1018.2,0.0
2019-01-27 18:45:00,0,0,0,58.9,1018.1,0.0
2019-01-27 19:00:00,0,0,0,61.8,1018.1,0.0
2019-01-27 19:15:00,0,0,0,61.6,1017.9,0.0
2019-01-27 19:30:00,0,0,0,60.7,1017.9,0.0
2019-01-27 19:45:00,0,0,0,60.7,1017.9,0.0
2019-01-27 20:00:00,0,0,0,62.6,1017.7,0.0
2019-01-27 20:15:00,0,0,0,62.5,1017.5,0.0
2019-01-27 20:30:00,0,0,0,63.1,1017.5,0.0
2019-01-27 20:45:00,0,0,0,63.2,1017.4,0.0
2019-01-27 21:00:00,0,0,0,63.2,1017.3,0.0
2019-01-27 21:15:00,0,0,0,63.5,1017.5,0.0
2019-01-27 21:30:00,0,0,0,64.2,1017.7,0.0
2019-01-27 21:45:00,0,0,0,61.5,1018.2,0.0
2019-01-27 22:00:00,0,0,0,55.8,1018.7,0.0
2019-01-27 22:15:00,0,0,0,56.5,1018.9,0.0
2019-01-27 22:30:00,0,0,0,59.0,1019.2,0.0
2019-01-27 22:45:00,0,0,0,57.4,1019.7,0.0
2019-01-27 23:00:00,0,0,0,54.6,1020.1,0.0
2019-01-27 23:15:00,0,0,0,54.7,1020.4,0.0
2019-01-27 23:30:00,0,0,0,66.2,1020.9,0.0
2019-01-27 23:45:00,0,0,0,67.9,1020.9,0.0
2019-01-28 00:00:00,0,0,0,68.7,1021.1,0.0
2019-01-28 00:15:00,0,0,0,69.3,1021.5,0.0
2019-01-28 00:30:00,0,0,0,69.7,1021.8,0.0
2019-01-28 00:45:00,0,0,0,69.8,1022.0,0.0
2019-01-28 01:00:00,0,0,0,70.0,1022.1,0.0
2019-01-28 01:15:00,0,0,0,69.9,1022.3,0.0
2019-01-28 01:30:00,0,0,0,69.7,1022.3,0.0
2019-01-28 01:45:00,0,0,0,70.0,1022.9,0.0
2019-01-28 02:00:00,0,0,0,70.2,1023.2,0.0
2019-01-28 02:15:00,0,0,0,70.3,1023.3,0.0
2019-01-28 02:30:00,0,0,0,70.5,1023.4,0.0
2019-01-28 02:45:00,0,0,0,70.6,1023.4,0.0
2019-01-28 03:00:00,0,0,0,70.5,1023.3,0.0
2019-01-28 03:15:00,0,0,0,67.4,1023.5,0.0
2019-01-28 03:30:00,0,0,0,63.6,1023.4,0.0
2019-01-28 03:45:00,0,0,0,52.7,1023.3,0.0
2019-01-28 04:00:00,0,0,0,51.0,1023.3,0.0
2019-01-28 04:15:00,0,0,0,50.5,1023.4,0.0
2019-01-28 04:30:00,0,0,0,53.1,1023.5,0.0
2019-01-28 04:45:00,0,0,0,54.5,1023.7,0.0
2019-01-28 05:00:00,0,0,0,55.5,1023.7,0.0
2019-01-28 05:15:00,0,0,0,55.7,1023.8,0.0
2019-01-28 05:30:00,0,0,0,55.9,1024.1,0.0
2019-01-28 05:45:00,0,0,0,57.0,1024.2,0.0
2019-01-28 06:00:00,0,0,0,55.1,1024.5,0.0
2019-01-28 06:15:00,0,0,0,53.6,1024.8,0.0
2019-01-28 06:30:00,0,0,0,50.3,1025.1,0.0
2019-01-28 06:45:00,0,0,0,51.1,1025.6,0.0
2019-01-28 07:00:00,0,0,0,53.1,1025.8,0.0
2019-01-28 07:15:00,0,0,0,48.9,1026.2,0.0
2019-01-28 07:30:00,34,0,0,48.8,1026.7,0.1044435
2019-01-28 07:45:00,92,0,0,49.9,1026.9,0.4113795
2019-01-28 08:00:00,224,41,0,45.0,1027.1,0.788655
2019-01-28 08:15:00,312,48,0,44.9,1027.3,1.1872455
2019-01-28 08:30:00,393,45,0,44.4,1027.9,1.6604385
2019-01-28 08:45:00,462,59,0,42.2,1028.3,1.96098
2019-01-28 09:00:00,500,59,0,43.9,1028.7,2.4448305
2019-01-28 09:15:00,575,35,0,38.2,1029.0,3.0075465
2019-01-28 09:30:00,585,64,0,34.0,1029.2,3.180198
2019-01-28 09:45:00,618,88,0,35.3,1029.5,3.585183
2019-01-28 10:00:00,678,0,0,37.3,1029.7,3.210039
2019-01-28 10:15:00,761,46,0,33.0,1030.0,3.440241
2019-01-28 10:30:00,811,0,0,33.5,1029.8,4.407942
2019-01-28 10:45:00,873,0,0,37.8,1030.3,4.996236
2019-01-28 11:00:00,907,0,0,35.3,1030.2,5.0026305
2019-01-28 11:15:00,940,0,41,35.5,1030.2,3.461556
2019-01-28 11:30:00,960,0,0,34.6,1030.1,4.1201895
2019-01-28 11:45:00,983,0,0,35.2,1030.1,1.9503225
2019-01-28 12:00:00,983,0,0,33.3,1030.3,2.276442
2019-01-28 12:15:00,998,0,35,33.0,1030.0,2.7006105
2019-01-28 12:30:00,996,0,0,34.7,1030.0,2.7347145
2019-01-28 12:45:00,1005,0,0,30.1,1029.7,2.5897725
2019-01-28 13:00:00,987,0,0,31.7,1029.5,2.267916
2019-01-28 13:15:00,978,0,38,30.2,1029.5,2.1506835
2019-01-28 13:30:00,936,0,0,32.9,1029.8,1.8224325
2019-01-28 13:45:00,909,0,0,32.3,1030.0,1.5837045
2019-01-28 14:00:00,886,0,38,32.5,1030.0,1.4984445
2019-01-28 14:15:00,855,0,0,30.9,1029.9,1.104117
2019-01-28 14:30:00,809,0,0,32.9,1029.9,1.142484
2019-01-28 14:45:00,755,0,0,31.7,1030.0,0.9485175
2019-01-28 15:00:00,701,0,0,36.1,1030.1,1.692411
2019-01-28 15:15:00,640,0,37,33.7,1030.4,1.342845
2019-01-28 15:30:00,561,0,0,34.2,1030.5,0.80997
2019-01-28 15:45:00,507,0,0,34.2,1030.5,0.2323335
2019-01-28 16:00:00,435,0,0,34.0,1030.5,0.2024925
2019-01-28 16:15:00,355,0,35,34.9,1030.7,0.1385475
2019-01-28 16:30:00,269,0,0,35.7,1030.6,0.6373185
2019-01-28 16:45:00,181,0,0,36.5,1030.8,0.4263
2019-01-28 17:00:00,89,0,33,36.6,1030.9,0.2280705
2019-01-28 17:15:00,0,0,0,37.3,1030.8,0.0
2019-01-28 17:30:00,0,0,0,36.9,1031.0,0.0
2019-01-28 17:45:00,0,0,0,37.2,1031.0,0.0
2019-01-28 18:00:00,0,0,0,38.3,1030.9,0.0
2019-01-28 18:15:00,0,0,0,39.9,1031.0,0.0
2019-01-28 18:30:00,0,0,0,42.0,1031.2,0.0
2019-01-28 18:45:00,0,0,0,42.7,1031.3,0.0
2019-01-28 19:00:00,0,0,0,43.2,1031.2,0.0
2019-01-28 19:15:00,0,0,0,43.8,1031.1,0.0
2019-01-28 19:30:00,0,0,0,43.8,1031.1,0.0
2019-01-28 19:45:00,0,0,0,43.4,1031.0,0.0
2019-01-28 20:00:00,0,0,0,41.0,1030.7,0.0
2019-01-28 20:15:00,0,0,0,42.7,1031.0,0.0
2019-01-28 20:30:00,0,0,34,43.9,1031.1,0.0
2019-01-28 20:45:00,0,0,38,43.2,1030.8,0.0
2019-01-28 21:00:00,0,0,31,42.1,1031.1,0.0
2019-01-28 21:15:00,0,0,0,44.0,1030.8,0.0
2019-01-28 21:30:00,0,0,0,45.5,1030.8,0.0
2019-01-28 21:45:00,0,0,0,49.1,1030.7,0.0
2019-01-28 22:00:00,0,0,0,47.8,1030.5,0.0
2019-01-28 22:15:00,0,0,36,46.5,1030.5,0.0
2019-01-28 22:30:00,0,0,0,45.8,1030.5,0.0
2019-01-28 22:45:00,0,0,0,46.9,1030.1,0.0
2019-01-28 23:00:00,0,0,0,50.9,1030.2,0.0
2019-01-28 23:15:00,0,0,0,47.7,1029.9,0.0
2019-01-28 23:30:00,0,0,0,57.1,1029.9,0.0
2019-01-28 23:45:00,0,0,0,58.0,1029.6,0.0
2019-01-29 00:00:00,0,0,0,55.9,1029.5,0.0
2019-01-29 00:15:00,0,0,0,55.5,1029.4,0.0
2019-01-29 00:30:00,0,0,0,53.9,1029.2,0.0
2019-01-29 00:45:00,0,0,0,56.3,1029.2,0.0
2019-01-29 01:00:00,0,0,0,60.9,1029.1,0.0
2019-01-29 01:15:00,0,0,0,61.0,1028.9,0.0
2019-01-29 01:30:00,0,0,0,61.0,1028.7,0.0
2019-01-29 01:45:00,0,0,0,60.6,1028.5,0.0
2019-01-29 02:00:00,0,0,0,60.9,1028.5,0.0
2019-01-29 02:15:00,0,0,0,60.0,1028.4,0.0
2019-01-29 02:30:00,0,0,0,59.7,1028.1,0.0
2019-01-29 02:45:00,0,0,0,58.7,1028.0,0.0
2019-01-29 03:00:00,0,0,0,58.9,1027.7,0.0
2019-01-29 03:15:00,0,0,0,59.3,1027.7,0.0
2019-01-29 03:30:00,0,0,0,58.9,1027.6,0.0
2019-01-29 03:45:00,0,0,0,57.0,1027.2,0.0
2019-01-29 04:00:00,0,0,0,55.7,1027.0,0.0
2019-01-29 04:15:00,0,0,0,54.8,1026.7,0.0
2019-01-29 04:30:00,0,0,0,49.4,1026.5,0.0
2019-01-29 04:45:00,0,0,0,50.5,1026.1,0.0
2019-01-29 05:00:00,0,0,0,51.5,1025.9,0.0
2019-01-29 05:15:00,0,0,0,51.2,1025.8,0.0
2019-01-29 05:30:00,0,0,0,54.2,1025.7,0.0
2019-01-29 05:45:00,0,0,0,54.7,1025.5,0.0
2019-01-29 06:00:00,0,0,0,54.7,1025.3,0.0
2019-01-29 06:15:00,0,0,32,54.7,1025.2,0.0
2019-01-29 06:30:00,0,0,0,55.7,1025.2,0.0
2019-01-29 06:45:00,0,0,0,56.9,1025.1,0.0
2019-01-29 07:00:00,0,0,0,58.2,1025.1,0.0
2019-01-29 07:15:00,0,0,30,58.8,1025.1,0.0
2019-01-29 07:30:00,34,0,0,58.1,1025.4,0.2152815
2019-01-29 07:45:00,96,0,33,58.1,1025.4,0.622398
2019-01-29 08:00:00,170,0,0,56.9,1025.4,0.971964
2019-01-29 08:15:00,263,0,0,55.1,1025.3,1.6135455
2019-01-29 08:30:00,342,0,0,52.8,1025.5,1.573047
2019-01-29 08:45:00,416,0,0,51.6,1025.6,1.070013
2019-01-29 09:00:00,488,0,36,50.1,1025.5,1.700937
2019-01-29 09:15:00,553,0,0,50.2,1025.6,3.555342
2019-01-29 09:30:00,607,0,0,50.8,1025.6,3.158883
2019-01-29 09:45:00,567,0,0,49.9,1025.4,3.19725
2019-01-29 10:00:00,710,0,0,50.0,1025.4,3.2675895
2019-01-29 10:15:00,755,0,0,51.0,1025.3,3.2675895
2019-01-29 10:30:00,796,0,0,50.0,1025.4,3.2462745
2019-01-29 10:45:00,823,0,43,49.8,1025.3,3.192987
2019-01-29 11:00:00,851,0,0,48.3,1025.3,3.2633265
2019-01-29 11:15:00,878,0,0,48.6,1025.1,3.265458
2019-01-29 11:30:00,897,0,0,47.0,1024.9,3.261195
2019-01-29 11:45:00,904,0,0,45.3,1024.5,3.2675895
2019-01-29 12:00:00,910,0,0,44.1,1024.1,3.2675895
2019-01-29 12:15:00,909,0,45,43.6,1024.0,3.265458
2019-01-29 12:30:00,901,0,0,44.3,1023.6,3.265458
2019-01-29 12:45:00,881,0,0,42.8,1023.3,3.265458
2019-01-29 13:00:00,859,0,0,44.9,1022.9,3.265458
2019-01-29 13:15:00,856,0,0,55.1,1022.4,3.265458
2019-01-29 13:30:00,828,0,0,55.4,1022.3,3.265458
2019-01-29 13:45:00,786,0,57,54.1,1021.9,3.2675895
2019-01-29 14:00:00,764,0,31,55.1,1021.8,3.2675895
2019-01-29 14:15:00,733,0,0,55.1,1021.5,3.265458
2019-01-29 14:30:00,689,0,0,51.0,1021.4,3.269721
2019-01-29 14:45:00,645,0,32,50.6,1021.1,3.2675895
2019-01-29 15:00:00,581,0,50,53.2,1021.0,8.4130305
2019-01-29 15:15:00,510,0,45,50.5,1020.6,14.0657685
2019-01-29 15:30:00,446,0,65,53.6,1020.5,15.095283
2019-01-29 15:45:00,383,0,0,52.4,1020.4,12.665373
2019-01-29 16:00:00,318,0,0,54.8,1020.3,10.0841265
2019-01-29 16:15:00,249,0,0,57.9,1019.9,7.6670055
2019-01-29 16:30:00,176,0,61,59.8,1019.6,2.8455525
2019-01-29 16:45:00,104,0,0,59.3,1019.5,1.8266955
2019-01-29 17:00:00,43,0,0,60.6,1019.6,0.805707
2019-01-29 17:15:00,0,0,0,61.6,1019.4,0.285621
2019-01-29 17:30:00,0,0,0,62.3,1019.5,0.0021315
2019-01-29 17:45:00,0,0,0,62.7,1019.6,0.0
2019-01-29 18:00:00,0,0,48,63.6,1019.9,0.0
2019-01-29 18:15:00,0,0,0,64.1,1019.6,0.0
2019-01-29 18:30:00,0,0,51,64.0,1019.6,0.0
2019-01-29 18:45:00,0,0,0,64.8,1019.4,0.0
2019-01-29 19:00:00,0,0,0,64.7,1019.6,0.0
2019-01-29 19:15:00,0,0,0,63.5,1019.6,0.0
2019-01-29 19:30:00,0,0,0,62.1,1019.8,0.0
2019-01-29 19:45:00,0,0,0,62.6,1019.7,0.0
2019-01-29 20:00:00,0,0,0,62.9,1019.7,0.0
2019-01-29 20:15:00,0,0,0,62.6,1019.5,0.0
2019-01-29 20:30:00,0,0,0,58.4,1019.7,0.0
2019-01-29 20:45:00,0,0,0,54.3,1019.7,0.0
2019-01-29 21:00:00,0,0,48,52.9,1020.0,0.0
2019-01-29 21:15:00,0,0,60,52.4,1019.9,0.0
2019-01-29 21:30:00,0,0,39,51.3,1020.1,0.0
2019-01-29 21:45:00,0,0,0,52.9,1020.2,0.0
2019-01-29 22:00:00,0,0,0,54.9,1020.3,0.0
2019-01-29 22:15:00,0,0,32,56.5,1020.3,0.0
2019-01-29 22:30:00,0,0,0,57.2,1020.5,0.0
2019-01-29 22:45:00,0,0,0,57.7,1020.5,0.0
2019-01-29 23:00:00,0,0,0,60.3,1020.5,0.0
2019-01-29 23:15:00,0,0,0,59.4,1020.5,0.0
2019-01-29 23:30:00,0,0,44,58.8,1020.5,0.0
2019-01-29 23:45:00,0,0,33,59.4,1020.5,0.0
2019-01-30 00:00:00,0,0,0,60.6,1020.5,0.0
2019-01-30 00:15:00,0,0,0,60.0,1020.5,0.0
2019-01-30 00:30:00,0,0,0,61.3,1020.6,0.0
2019-01-30 00:45:00,0,0,0,62.3,1020.8,0.0
2019-01-30 01:00:00,0,0,0,62.1,1021.2,0.0
2019-01-30 01:15:00,0,0,47,62.9,1021.2,0.0
2019-01-30 01:30:00,0,0,0,64.3,1021.4,0.0
2019-01-30 01:45:00,0,0,0,63.5,1021.6,0.0
2019-01-30 02:00:00,0,0,0,61.2,1021.7,0.0
2019-01-30 02:15:00,0,0,0,59.2,1021.5,0.0
2019-01-30 02:30:00,0,0,32,59.4,1021.6,0.0
2019-01-30 02:45:00,0,0,0,59.6,1021.7,0.0
2019-01-30 03:00:00,0,0,0,61.8,1021.7,0.0
2019-01-30 03:15:00,0,0,37,62.8,1021.6,0.0
2019-01-30 03:30:00,0,0,0,63.4,1021.6,0.0
2019-01-30 03:45:00,0,0,48,63.1,1021.6,0.0
2019-01-30 04:00:00,0,0,0,65.7,1021.6,0.0
2019-01-30 04:15:00,0,0,0,66.5,1021.7,0.0
2019-01-30 04:30:00,0,0,0,66.3,1021.6,0.0
2019-01-30 04:45:00,0,0,0,66.1,1021.7,0.0
2019-01-30 05:00:00,0,0,0,65.5,1021.9,0.0
2019-01-30 05:15:00,0,0,0,65.2,1022.0,0.0
2019-01-30 05:30:00,0,0,51,64.6,1022.3,0.0
2019-01-30 05:45:00,0,0,60,65.9,1022.3,0.0
2019-01-30 06:00:00,0,0,0,65.7,1022.5,0.0
2019-01-30 06:15:00,0,0,0,65.4,1022.8,0.0
2019-01-30 06:30:00,0,0,0,63.6,1023.1,0.0
2019-01-30 06:45:00,0,0,0,63.2,1023.0,0.0
2019-01-30 07:00:00,0,0,0,63.1,1023.3,0.0
2019-01-30 07:15:00,0,0,0,64.9,1023.5,0.17052
2019-01-30 07:30:00,43,0,0,65.5,1023.6,0.6543705
2019-01-30 07:45:00,115,0,0,64.8,1023.7,2.4277785
2019-01-30 08:00:00,211,0,0,63.3,1023.9,3.8004645
2019-01-30 08:15:00,299,0,70,63.2,1023.9,5.149704
2019-01-30 08:30:00,373,0,51,63.9,1024.2,11.569782
2019-01-30 08:45:00,440,0,59,62.5,1024.4,14.2959705
2019-01-30 09:00:00,482,0,48,60.3,1024.5,16.6704615
2019-01-30 09:15:00,557,0,0,61.2,1024.9,17.2246515
2019-01-30 09:30:00,617,0,0,61.6,1024.8,10.086258
2019-01-30 09:45:00,478,0,0,61.1,1024.8,7.703241
2019-01-30 10:00:00,706,0,49,60.1,1025.3,7.703241
2019-01-30 10:15:00,757,0,0,58.5,1025.6,5.4331935
2019-01-30 10:30:00,795,0,0,55.2,1025.6,5.4289305
2019-01-30 10:45:00,851,0,0,52.2,1025.9,3.201513
2019-01-30 11:00:00,884,0,56,50.1,1025.8,3.201513
2019-01-30 11:15:00,635,0,51,48.6,1025.8,1.513365
2019-01-30 11:30:00,508,0,0,51.3,1025.6,1.513365
2019-01-30 11:45:00,835,0,36,49.3,1025.6,1.5112335
2019-01-30 12:00:00,579,0,0,47.5,1025.4,1.5154965
2019-01-30 12:15:00,927,0,0,47.4,1025.2,1.5112335
2019-01-30 12:30:00,932,0,0,45.9,1024.9,1.513365
2019-01-30 12:45:00,872,0,0,44.8,1024.7,1.5112335
2019-01-30 13:00:00,871,0,0,43.1,1024.5,1.5112335
2019-01-30 13:15:00,883,0,58,42.2,1024.1,2.0782125
2019-01-30 13:30:00,828,0,0,43.0,1024.0,2.0782125
2019-01-30 13:45:00,798,0,0,44.7,1023.9,7.413357
2019-01-30 14:00:00,745,0,0,44.7,1023.9,2.928681
2019-01-30 14:15:00,767,0,72,45.0,1023.7,9.3167865
2019-01-30 14:30:00,603,0,39,61.2,1023.8,5.9703315
2019-01-30 14:45:00,578,0,0,63.0,1023.6,3.4722135
2019-01-30 15:00:00,509,0,0,63.8,1023.5,2.894577
2019-01-30 15:15:00,453,0,30,64.3,1023.4,5.188071
2019-01-30 15:30:00,383,0,0,64.3,1023.4,9.370074
2019-01-30 15:45:00,332,0,0,64.8,1023.4,14.319417
2019-01-30 16:00:00,283,0,75,63.9,1023.3,13.1279085
2019-01-30 16:15:00,226,0,80,64.8,1023.1,10.5573195
2019-01-30 16:30:00,148,0,0,64.6,1023.0,3.3741645
2019-01-30 16:45:00,88,0,0,65.5,1023.0,2.6665065
2019-01-30 17:00:00,41,0,64,65.9,1023.1,1.3748175
2019-01-30 17:15:00,0,0,0,66.2,1023.0,0.3048045
2019-01-30 17:30:00,0,0,39,66.1,1023.0,0.0234465
2019-01-30 17:45:00,0,0,0,66.2,1023.2,0.0
2019-01-30 18:00:00,0,0,0,66.1,1023.0,0.0
2019-01-30 18:15:00,0,0,34,66.5,1023.1,0.0
2019-01-30 18:30:00,0,0,0,66.4,1023.0,0.0
2019-01-30 18:45:00,0,0,39,66.4,1023.2,0.0
2019-01-30 19:00:00,0,0,0,66.0,1023.3,0.0
2019-01-30 19:15:00,0,0,0,65.9,1023.3,0.0
2019-01-30 19:30:00,0,0,0,66.2,1023.3,0.0
2019-01-30 19:45:00,0,0,0,65.9,1023.2,0.0
2019-01-30 20:00:00,0,0,33,65.6,1023.2,0.0
2019-01-30 20:15:00,0,0,0,66.3,1023.3,0.0
2019-01-30 20:30:00,0,0,0,66.8,1023.4,0.0
2019-01-30 20:45:00,0,0,0,67.1,1023.3,0.0
2019-01-30 21:00:00,0,0,0,67.4,1023.3,0.0
2019-01-30 21:15:00,0,0,0,67.9,1023.1,0.0
2019-01-30 21:30:00,0,0,0,68.2,1023.1,0.0
2019-01-30 21:45:00,0,0,0,67.7,1023.1,0.0
2019-01-30 22:00:00,0,0,0,67.1,1023.1,0.0
2019-01-30 22:15:00,0,0,0,66.7,1022.9,0.0
2019-01-30 22:30:00,0,0,0,65.9,1022.9,0.0
2019-01-30 22:45:00,0,0,0,64.9,1022.9,0.0
2019-01-30 23:00:00,0,0,40,64.6,1022.9,0.0
2019-01-30 23:15:00,0,0,38,64.6,1023.0,0.0
2019-01-30 23:30:00,0,0,0,64.5,1022.8,0.0
2019-01-30 23:45:00,0,0,0,63.8,1022.9,0.0
2019-01-31 00:00:00,0,0,44,63.6,1022.9,0.0
2019-01-31 00:15:00,0,0,40,64.2,1022.8,0.0
2019-01-31 00:30:00,0,0,0,64.1,1023.0,0.0
2019-01-31 00:45:00,0,0,0,64.4,1022.7,0.0
2019-01-31 01:00:00,0,0,0,64.2,1022.9,0.0
2019-01-31 01:15:00,0,0,42,63.8,1022.8,0.0
2019-01-31 01:30:00,0,0,39,64.0,1022.8,0.0
2019-01-31 01:45:00,0,0,0,64.3,1022.6,0.0
2019-01-31 02:00:00,0,0,0,64.9,1022.7,0.0
2019-01-31 02:15:00,0,0,0,65.4,1022.6,0.0
2019-01-31 02:30:00,0,0,0,65.8,1022.5,0.0
2019-01-31 02:45:00,0,0,0,66.1,1022.5,0.0
2019-01-31 03:00:00,0,0,0,65.5,1022.2,0.0
2019-01-31 03:15:00,0,0,0,65.3,1022.3,0.0
2019-01-31 03:30:00,0,0,0,65.2,1022.1,0.0
2019-01-31 03:45:00,0,0,0,65.4,1021.9,0.0
2019-01-31 04:00:00,0,0,0,65.9,1021.8,0.0
2019-01-31 04:15:00,0,0,0,66.3,1021.8,0.0
2019-01-31 04:30:00,0,0,0,66.9,1021.5,0.0
2019-01-31 04:45:00,0,0,0,67.2,1021.5,0.0
2019-01-31 05:00:00,0,0,0,67.0,1021.3,0.0
2019-01-31 05:15:00,0,0,0,67.6,1021.2,0.0
2019-01-31 05:30:00,0,0,0,68.5,1021.1,0.0
2019-01-31 05:45:00,0,0,0,68.8,1020.9,0.0
2019-01-31 06:00:00,0,0,0,69.3,1021.0,0.0
2019-01-31 06:15:00,0,0,0,69.8,1021.0,0.0
2019-01-31 06:30:00,0,0,0,70.0,1021.0,0.0
2019-01-31 06:45:00,0,0,0,70.0,1020.8,0.0
2019-01-31 07:00:00,0,0,0,70.0,1020.8,0.0
2019-01-31 07:15:00,0,0,0,70.1,1020.6,0.1641255
2019-01-31 07:30:00,33,0,0,70.3,1020.7,0.686343
2019-01-31 07:45:00,81,0,0,70.3,1020.6,1.453683
2019-01-31 08:00:00,147,0,0,70.1,1020.5,2.2870995
2019-01-31 08:15:00,211,0,0,69.7,1020.7,5.260542
2019-01-31 08:30:00,280,0,0,69.1,1020.7,8.0464125
2019-01-31 08:45:00,336,0,0,67.6,1020.8,10.0500225
2019-01-31 09:00:00,403,0,0,65.4,1020.8,12.017397
2019-01-31 09:15:00,461,0,0,64.4,1020.9,11.846877
2019-01-31 09:30:00,522,0,0,63.8,1020.9,11.9086905
2019-01-31 09:45:00,427,0,42,63.5,1020.9,7.302519
2019-01-31 10:00:00,644,0,0,63.5,1020.7,5.0708385
2019-01-31 10:15:00,698,0,0,62.4,1020.5,1.513365
2019-01-31 10:30:00,739,0,0,62.1,1020.4,1.500576
2019-01-31 10:45:00,761,0,65,61.1,1020.3,3.2889045
2019-01-31 11:00:00,777,0,40,60.0,1020.1,1.6433865
2019-01-31 11:15:00,751,0,53,58.2,1020.1,0.0
2019-01-31 11:30:00,669,0,0,57.7,1019.8,0.0
2019-01-31 11:45:00,764,0,0,57.3,1019.4,0.0
2019-01-31 12:00:00,791,0,40,57.5,1019.1,0.0
2019-01-31 12:15:00,758,0,0,56.5,1018.8,0.0
2019-01-31 12:30:00,709,0,0,56.0,1018.5,0.0
2019-01-31 12:45:00,775,0,0,54.3,1018.3,0.0
2019-01-31 13:00:00,673,0,0,47.4,1017.9,0.0
2019-01-31 13:15:00,697,0,0,45.6,1017.6,0.0
2019-01-31 13:30:00,576,0,0,45.9,1017.5,0.0
2019-01-31 13:45:00,505,0,40,46.6,1017.4,0.0
2019-01-31 14:00:00,608,0,47,45.4,1017.3,0.0
2019-01-31 14:15:00,591,0,0,44.6,1017.1,0.0
2019-01-31 14:30:00,459,0,0,44.2,1017.1,0.0
2019-01-31 14:45:00,396,0,73,47.5,1017.0,0.0
2019-01-31 15:00:00,442,0,0,47.5,1017.0,0.0
2019-01-31 15:15:00,355,0,0,48.7,1016.7,0.0
2019-01-31 15:30:00,347,0,0,51.2,1016.9,0.0
2019-01-31 15:45:00,236,0,0,50.8,1017.0,0.0
2019-01-31 16:00:00,243,0,0,50.2,1016.7,6.3582645
2019-01-31 16:15:00,195,0,0,50.7,1017.0,4.343997
2019-01-31 16:30:00,129,0,0,52.9,1016.9,2.3638335
2019-01-31 16:45:00,123,0,71,54.6,1016.9,1.479261
2019-01-31 17:00:00,34,0,35,57.2,1016.8,0.763077
2019-01-31 17:15:00,0,0,0,58.4,1016.9,0.2408595
2019-01-31 17:30:00,0,0,0,59.3,1017.1,0.0
2019-01-31 17:45:00,0,0,0,64.6,1016.9,0.0
2019-01-31 18:00:00,0,0,0,64.9,1016.9,0.0
2019-01-31 18:15:00,0,0,57,64.9,1016.9,0.0
2019-01-31 18:30:00,0,0,0,65.0,1017.0,0.0
