date,Total_Irradiance,Global_Irradiance,Direct_Irradiance,Temperature,Atmosphere,Power
2019-06-25 09:15:00,426,59,785,24.5,908.5,17.5076
2019-06-25 09:30:00,501,60,812,25.0,908.6,20.193731
2019-06-25 09:45:00,572,61,828,26.1,908.5,22.64
2019-06-25 10:00:00,634,62,847,26.6,908.5,24.893198
2019-06-25 10:15:00,691,67,858,27.6,908.3,26.671066
2019-06-25 10:30:00,726,80,828,28.4,908.3,29.062733
2019-06-25 10:45:00,779,77,879,28.5,907.9,31.206465
2019-06-25 11:00:00,800,71,889,28.7,908.0,32.585934
2019-06-25 11:15:00,899,110,876,28.6,907.9,34.186398
2019-06-25 11:30:00,787,193,611,29.1,907.6,32.258064
2019-06-25 11:45:00,980,119,911,30.0,907.5,34.06333
2019-06-25 12:00:00,818,180,598,29.5,907.5,33.873264
2019-06-25 12:15:00,1004,93,907,30.0,907.3,38.370796
2019-06-25 12:30:00,1047,232,803,30.2,906.9,36.60493
2019-06-25 12:45:00,672,321,222,29.4,906.9,26.033533
2019-06-25 13:00:00,1010,230,638,30.3,906.7,28.540932
2019-06-25 13:15:00,523,159,335,29.7,906.6,28.833864
2019-06-25 13:30:00,1175,254,682,30.4,906.5,28.583132
2019-06-25 13:45:00,1145,211,650,30.9,906.5,26.6934
2019-06-25 14:00:00,1121,84,772,30.5,906.1,28.472399
2019-06-25 14:15:00,1155,149,759,31.2,906.1,30.0936
2019-06-25 14:30:00,825,322,314,31.0,905.8,31.119398
2019-06-25 14:45:00,1083,139,679,32.4,905.5,32.8032
2019-06-25 15:00:00,1019,156,688,31.8,905.5,35.7894
2019-06-25 15:15:00,1024,120,748,31.0,905.3,37.903065
2019-06-25 15:30:00,985,205,660,31.9,905.0,31.827267
2019-06-25 15:45:00,909,178,620,31.7,904.8,34.547665
2019-06-25 16:00:00,846,175,571,31.4,904.9,31.691532
2019-06-25 16:15:00,786,169,537,31.8,904.9,33.536667
2019-06-25 16:30:00,612,177,353,32.2,904.8,29.2242
2019-06-25 16:45:00,683,207,356,32.5,904.4,24.520199
2019-06-25 17:00:00,304,241,12,31.2,904.3,23.601398
2019-06-25 17:15:00,593,219,303,31.8,904.0,22.495998
2019-06-25 17:30:00,599,188,346,32.2,904.6,23.395733
2019-06-25 17:45:00,592,198,396,32.0,904.5,14.675
2019-06-25 18:00:00,471,196,293,32.1,904.4,12.892733
2019-06-25 18:15:00,225,176,14,32.0,904.0,11.776866
2019-06-25 18:30:00,251,175,89,31.6,904.4,10.307733
2019-06-25 18:45:00,252,180,94,31.6,904.3,9.560666
2019-06-25 19:00:00,136,116,10,31.8,904.3,6.2414
2019-06-25 19:15:00,134,117,11,31.9,904.3,5.522733
2019-06-25 19:30:00,111,104,14,31.7,904.4,4.579667
2019-06-25 19:45:00,103,96,13,31.5,904.4,4.039133
2019-06-25 20:00:00,91,85,15,31.4,904.8,3.505067
2019-06-25 20:15:00,61,55,20,31.1,904.6,2.236667
2019-06-25 20:30:00,34,31,2,30.8,904.9,1.198933
2019-06-25 20:45:00,20,19,11,30.8,905.2,0.439733
2019-06-25 21:00:00,10,11,15,29.9,905.2,0.089933
2019-06-25 21:15:00,0,1,20,29.5,905.3,0.0
2019-06-25 21:30:00,0,0,1,29.0,905.4,0.0
2019-06-25 21:45:00,0,0,1,28.7,905.5,0.0
2019-06-25 22:00:00,0,0,0,28.4,905.8,0.0
2019-06-25 22:15:00,0,0,1,28.1,905.9,0.0
2019-06-25 22:30:00,0,0,1,27.6,906.1,0.0
2019-06-25 22:45:00,0,0,0,27.7,906.0,0.0
2019-06-25 23:00:00,0,0,0,27.6,906.2,0.0
2019-06-25 23:15:00,0,0,1,26.9,906.4,0.0
2019-06-25 23:30:00,0,0,0,26.7,906.4,0.0
2019-06-25 23:45:00,0,0,0,27.2,906.3,0.0
2019-06-26 00:00:00,0,0,0,26.9,906.3,0.0
2019-06-26 00:15:00,0,0,1,27.2,906.3,0.0
2019-06-26 00:30:00,0,0,1,26.5,906.6,0.0
2019-06-26 00:45:00,0,0,1,25.9,906.5,0.0
2019-06-26 01:00:00,0,0,0,26.0,906.4,0.0
2019-06-26 01:15:00,0,0,1,25.4,906.4,0.0
2019-06-26 01:30:00,0,0,1,25.1,906.5,0.0
2019-06-26 01:45:00,0,0,1,24.6,906.4,0.0
2019-06-26 02:00:00,0,0,0,24.3,906.4,0.0
2019-06-26 02:15:00,0,0,0,24.4,906.4,0.0
2019-06-26 02:30:00,0,0,0,24.3,906.4,0.0
2019-06-26 02:45:00,0,0,0,23.8,906.2,0.0
2019-06-26 03:00:00,0,0,1,23.7,906.1,0.0
2019-06-26 03:15:00,0,0,0,23.7,906.0,0.0
2019-06-26 03:30:00,0,0,1,23.7,905.8,0.0
2019-06-26 03:45:00,0,0,1,23.4,905.7,0.0
2019-06-26 04:00:00,0,0,1,22.8,905.4,0.0
2019-06-26 04:15:00,0,0,1,21.8,905.5,0.0
2019-06-26 04:30:00,0,0,1,21.3,905.7,0.0
2019-06-26 04:45:00,0,0,0,21.3,905.6,0.0
2019-06-26 05:00:00,0,0,0,21.3,905.5,0.0
2019-06-26 05:15:00,0,0,0,21.1,905.4,0.0
2019-06-26 05:30:00,0,0,0,21.1,905.6,0.0
2019-06-26 05:45:00,0,0,1,20.4,906.0,0.0
2019-06-26 06:00:00,1,1,1,20.3,905.9,0.0
2019-06-26 06:15:00,10,11,96,19.5,905.9,0.113933
2019-06-26 06:30:00,31,32,154,19.7,906.1,0.7882
2019-06-26 06:45:00,35,30,2,19.7,905.9,1.039733
2019-06-26 07:00:00,58,57,2,19.8,905.9,2.029933
2019-06-26 07:15:00,97,60,384,20.9,905.8,2.226867
2019-06-26 07:30:00,97,54,412,21.5,906.0,1.744333
2019-06-26 07:45:00,114,68,475,21.9,906.2,2.7086
2019-06-26 08:00:00,146,72,530,22.7,906.0,4.414
2019-06-26 08:15:00,241,106,565,23.5,906.1,7.7252
2019-06-26 08:30:00,356,196,586,24.3,906.3,9.163
2019-06-26 08:45:00,134,103,5,24.0,906.5,7.355933
2019-06-26 09:00:00,459,201,675,25.1,906.3,10.7984
2019-06-26 09:15:00,195,161,3,24.3,906.3,7.956733
2019-06-26 09:30:00,212,182,0,24.3,906.4,8.814
2019-06-26 09:45:00,226,176,1,24.3,906.2,9.139266
2019-06-26 10:00:00,247,204,0,24.5,906.0,8.590533
2019-06-26 10:15:00,175,136,1,25.0,905.9,7.387667
2019-06-26 10:30:00,183,132,0,24.7,905.9,6.694667
2019-06-26 10:45:00,139,100,1,25.1,905.6,5.536867
2019-06-26 11:00:00,129,107,0,25.2,905.7,5.0738
2019-06-26 11:15:00,144,116,0,25.4,905.6,5.8604
2019-06-26 11:30:00,142,125,1,25.5,905.7,6.5756
2019-06-26 11:45:00,183,142,1,25.2,905.7,6.461866
2019-06-26 12:00:00,158,120,2,25.0,905.7,6.396733
2019-06-26 12:15:00,157,128,0,25.1,905.5,7.992933
2019-06-26 12:30:00,274,234,0,25.5,905.3,11.193333
2019-06-26 12:45:00,583,442,17,26.4,905.2,17.570665
2019-06-26 13:00:00,349,321,2,26.5,905.1,18.4548
2019-06-26 13:15:00,374,309,14,27.0,904.9,14.8572
2019-06-26 13:30:00,314,306,2,28.0,904.7,15.6036
2019-06-26 13:45:00,350,322,1,28.2,904.4,16.363998
2019-06-26 14:00:00,445,380,7,28.2,904.3,14.882999
2019-06-26 14:15:00,372,325,2,28.6,904.3,12.414933
2019-06-26 14:30:00,394,318,8,28.8,904.1,10.263133
2019-06-26 14:45:00,161,148,0,28.7,903.6,8.037067
2019-06-26 15:00:00,247,242,0,28.7,904.1,8.296133
2019-06-26 15:15:00,230,206,1,28.5,903.5,9.050066
2019-06-26 15:30:00,236,237,1,28.6,903.9,9.196533
2019-06-26 15:45:00,183,180,2,28.6,903.6,8.5386
2019-06-26 16:00:00,223,217,2,28.2,903.7,9.808266
2019-06-26 16:15:00,274,260,1,28.7,903.6,10.4028
2019-06-26 16:30:00,443,274,80,29.0,903.4,10.405133
2019-06-26 16:45:00,716,240,391,29.5,903.1,8.597466
2019-06-26 17:00:00,285,214,2,29.6,903.0,7.851666
2019-06-26 17:15:00,302,235,3,29.8,902.4,5.895267
2019-06-26 17:30:00,630,196,389,30.4,902.7,5.863533
2019-06-26 17:45:00,271,212,27,29.6,902.4,3.840733
2019-06-26 18:00:00,209,153,11,29.6,902.5,6.190467
2019-06-26 18:15:00,271,176,91,29.4,902.5,5.537267
2019-06-26 18:30:00,253,136,165,29.7,902.4,5.470667
2019-06-26 18:45:00,281,162,191,29.3,902.3,7.548466
2019-06-26 19:00:00,226,93,276,30.0,902.2,8.204267
2019-06-26 19:15:00,158,83,189,30.1,902.2,5.725467
2019-06-26 19:30:00,120,67,209,29.8,902.5,3.913533
2019-06-26 19:45:00,124,65,236,29.7,902.6,3.129
2019-06-26 20:00:00,80,54,111,29.5,902.5,2.4192
2019-06-26 20:15:00,51,38,113,29.0,902.5,1.254
2019-06-26 20:30:00,24,20,14,28.5,903.0,0.513533
2019-06-26 20:45:00,16,17,11,28.3,903.3,0.272867
2019-06-26 21:00:00,9,11,32,28.1,903.4,0.0876
2019-06-26 21:15:00,0,2,10,27.6,903.5,0.0
2019-06-26 21:30:00,0,0,0,27.2,903.7,0.0
2019-06-26 21:45:00,0,0,1,26.8,903.7,0.0
2019-06-26 22:00:00,0,0,1,26.6,904.0,0.0
2019-06-26 22:15:00,0,0,0,26.3,904.2,0.0
2019-06-26 22:30:00,0,0,0,26.0,904.2,0.0
2019-06-26 22:45:00,0,0,0,26.0,904.3,0.0
2019-06-26 23:00:00,0,0,1,25.4,904.3,0.0
2019-06-26 23:15:00,0,0,0,25.4,904.4,0.0
2019-06-26 23:30:00,0,0,0,25.0,904.5,0.0
2019-06-26 23:45:00,0,0,1,24.2,904.6,0.0
2019-06-27 00:00:00,0,0,0,24.3,904.8,0.0
2019-06-27 00:15:00,0,0,0,24.0,904.7,0.0
2019-06-27 00:30:00,0,0,0,24.0,904.9,0.0
2019-06-27 00:45:00,0,0,0,23.9,904.7,0.0
2019-06-27 01:00:00,0,0,0,23.7,904.6,0.0
2019-06-27 01:15:00,0,0,1,23.2,904.6,0.0
2019-06-27 01:30:00,0,0,1,22.6,904.7,0.0
2019-06-27 01:45:00,0,0,1,22.2,904.8,0.0
2019-06-27 02:00:00,0,0,1,21.4,904.6,0.0
2019-06-27 02:15:00,0,0,0,21.0,904.7,0.0
2019-06-27 02:30:00,0,0,0,20.6,904.5,0.0
2019-06-27 02:45:00,0,0,0,20.9,904.5,0.0
2019-06-27 03:00:00,0,0,0,20.6,904.5,0.0
2019-06-27 03:15:00,0,0,0,20.9,904.4,0.0
2019-06-27 03:30:00,0,0,0,20.9,904.2,0.0
2019-06-27 03:45:00,0,0,0,21.3,904.3,0.0
2019-06-27 04:00:00,0,0,1,21.0,904.5,0.0
2019-06-27 04:15:00,0,0,0,20.8,904.6,0.0
2019-06-27 04:30:00,0,0,1,20.7,904.6,0.0
2019-06-27 04:45:00,0,0,1,20.1,904.7,0.0
2019-06-27 05:00:00,0,0,0,20.1,904.9,0.0
2019-06-27 05:15:00,0,0,1,19.8,905.1,0.0
2019-06-27 05:30:00,0,0,0,19.5,905.0,0.0
2019-06-27 05:45:00,0,0,0,19.7,905.1,0.0
2019-06-27 06:00:00,1,2,1,19.9,905.2,0.0
2019-06-27 06:15:00,8,10,122,20.0,905.5,0.066067
2019-06-27 06:30:00,22,20,248,20.3,905.6,0.443067
2019-06-27 06:45:00,40,25,168,19.1,905.8,0.760467
2019-06-27 07:00:00,60,34,385,19.3,905.8,1.0024
2019-06-27 07:15:00,79,43,443,19.7,905.9,1.322933
2019-06-27 07:30:00,107,58,468,20.5,906.0,1.947867
2019-06-27 07:45:00,128,71,479,21.0,906.0,2.913267
2019-06-27 08:00:00,146,66,553,21.6,905.9,4.111733
2019-06-27 08:15:00,208,71,597,22.1,905.8,6.359933
2019-06-27 08:30:00,252,72,622,22.5,905.9,8.977933
2019-06-27 08:45:00,300,74,659,23.2,906.0,11.644933
2019-06-27 09:00:00,364,77,692,23.7,906.0,14.522866
2019-06-27 09:15:00,443,83,738,24.4,905.9,17.474466
2019-06-27 09:30:00,506,85,750,25.0,906.0,19.851532
2019-06-27 09:45:00,581,100,749,25.5,905.9,20.585798
2019-06-27 10:00:00,770,170,789,25.8,906.0,24.978533
2019-06-27 10:15:00,833,168,827,25.5,905.9,23.402199
2019-06-27 10:30:00,737,85,839,26.3,905.9,28.863266
2019-06-27 10:45:00,765,75,871,26.6,905.8,30.639265
2019-06-27 11:00:00,796,76,876,26.6,905.6,32.2426
2019-06-27 11:15:00,834,77,877,27.0,905.4,33.66453
2019-06-27 11:30:00,882,73,902,27.8,905.3,35.1106
2019-06-27 11:45:00,910,75,892,28.3,905.0,36.233997
2019-06-27 12:00:00,948,74,906,28.1,904.8,37.136463
2019-06-27 12:15:00,979,79,898,28.9,904.6,38.0164
2019-06-27 12:30:00,1013,78,911,29.1,904.3,38.995464
2019-06-27 12:45:00,1046,78,912,30.0,904.0,39.707268
2019-06-27 13:00:00,1079,78,918,29.6,903.8,41.25453
2019-06-27 13:15:00,1103,72,916,30.2,904.1,42.303066
2019-06-27 13:30:00,1115,75,920,29.9,903.5,42.4824
2019-06-27 13:45:00,1121,74,775,30.1,903.7,42.4572
2019-06-27 14:00:00,1121,73,793,30.5,903.6,42.2916
2019-06-27 14:15:00,1099,70,801,30.5,903.4,42.1928
2019-06-27 14:30:00,1079,69,790,30.1,903.2,41.739864
2019-06-27 14:45:00,1057,68,788,30.7,902.7,41.0612
2019-06-27 15:00:00,1030,70,800,29.9,902.7,40.34473
2019-06-27 15:15:00,1001,65,780,30.5,902.5,38.8878
2019-06-27 15:30:00,957,71,774,30.9,902.2,36.254932
2019-06-27 15:45:00,922,65,775,31.2,902.1,36.86713
2019-06-27 16:00:00,874,58,763,30.7,902.5,35.901066
2019-06-27 16:15:00,820,58,730,30.9,901.9,34.411198
2019-06-27 16:30:00,774,56,688,31.3,902.3,32.578533
2019-06-27 16:45:00,743,55,635,30.7,901.4,30.792732
2019-06-27 17:00:00,711,52,639,30.5,902.0,28.714333
2019-06-27 17:15:00,673,51,576,31.0,901.6,26.511599
2019-06-27 17:30:00,619,49,565,31.4,901.9,24.159733
2019-06-27 17:45:00,554,47,568,30.7,901.8,21.627333
2019-06-27 18:00:00,476,46,362,30.6,901.9,18.960867
2019-06-27 18:15:00,401,43,888,31.1,901.6,16.212267
2019-06-27 18:30:00,329,41,843,31.3,900.5,13.356133
2019-06-27 18:45:00,267,42,438,30.5,901.4,10.402466
2019-06-27 19:00:00,209,39,12,31.0,901.5,7.570066
2019-06-27 19:15:00,160,36,6,30.6,901.7,4.935067
2019-06-27 19:30:00,101,34,5,30.9,901.7,2.8406
2019-06-27 19:45:00,93,31,3,31.0,902.1,1.560467
2019-06-27 20:00:00,78,28,2,30.7,902.1,1.1118
2019-06-27 20:15:00,60,25,2,30.6,902.1,0.870067
2019-06-27 20:30:00,39,19,2,30.5,902.2,0.645267
2019-06-27 20:45:00,19,13,1,30.3,902.5,0.358533
2019-06-27 21:00:00,7,6,1,29.8,902.6,0.057467
2019-06-27 21:15:00,0,0,0,29.6,902.7,0.0
2019-06-27 21:30:00,0,0,0,29.2,902.7,0.0
2019-06-27 21:45:00,0,0,1,28.3,902.8,0.0
2019-06-27 22:00:00,0,0,1,27.9,903.0,0.0
2019-06-27 22:15:00,0,0,0,27.4,903.2,0.0
2019-06-27 22:30:00,0,0,1,27.7,903.2,0.0
2019-06-27 22:45:00,0,0,0,27.4,903.2,0.0
2019-06-27 23:00:00,0,0,0,27.4,903.3,0.0
2019-06-27 23:15:00,0,0,1,26.5,903.2,0.0
2019-06-27 23:30:00,0,0,1,26.4,903.1,0.0
2019-06-27 23:45:00,0,0,0,26.2,903.3,0.0
2019-06-28 00:00:00,0,0,1,26.6,903.2,0.0
2019-06-28 00:15:00,0,0,1,25.2,903.3,0.0
2019-06-28 00:30:00,0,0,1,24.4,903.1,0.0
2019-06-28 00:45:00,0,0,0,24.3,903.0,0.0
2019-06-28 01:00:00,0,0,1,23.7,903.2,0.0
2019-06-28 01:15:00,0,0,0,23.0,903.3,0.0
2019-06-28 01:30:00,0,0,0,22.7,903.2,0.0
2019-06-28 01:45:00,0,0,0,22.8,903.3,0.0
2019-06-28 02:00:00,0,0,0,22.8,903.3,0.0
2019-06-28 02:15:00,0,0,0,22.4,903.4,0.0
2019-06-28 02:30:00,0,0,0,22.3,903.5,0.0
2019-06-28 02:45:00,0,0,0,22.3,903.4,0.0
2019-06-28 03:00:00,0,0,1,22.2,903.2,0.0
2019-06-28 03:15:00,0,0,1,21.7,903.3,0.0
2019-06-28 03:30:00,0,0,0,21.6,903.2,0.0
2019-06-28 03:45:00,0,0,0,21.7,903.0,0.0
2019-06-28 04:00:00,0,0,0,21.5,903.0,0.0
2019-06-28 04:15:00,0,0,0,21.6,903.0,0.0
2019-06-28 04:30:00,0,0,0,21.3,903.1,0.0
2019-06-28 04:45:00,0,0,0,21.3,903.0,0.0
2019-06-28 05:00:00,0,0,0,20.9,903.1,0.0
2019-06-28 05:15:00,0,0,0,20.9,902.9,0.0
2019-06-28 05:30:00,0,0,0,20.9,903.2,0.0
2019-06-28 05:45:00,0,0,1,20.8,903.4,0.0
2019-06-28 06:00:00,1,1,0,21.4,903.4,0.0
2019-06-28 06:15:00,7,8,1,20.7,903.6,0.013067
2019-06-28 06:30:00,17,15,0,20.7,903.8,0.223067
2019-06-28 06:45:00,36,23,1,20.9,903.8,0.631333
2019-06-28 07:00:00,51,30,1,21.2,904.2,0.878667
2019-06-28 07:15:00,71,36,0,21.6,904.3,1.12
2019-06-28 07:30:00,90,41,0,21.8,904.3,1.443333
2019-06-28 07:45:00,100,45,0,22.7,904.4,2.1762
2019-06-28 08:00:00,136,53,0,23.6,904.4,3.974
2019-06-28 08:15:00,191,58,0,24.1,904.7,6.212067
2019-06-28 08:30:00,236,57,0,24.6,904.7,8.8454
2019-06-28 08:45:00,294,58,0,25.4,904.6,11.556066
2019-06-28 09:00:00,358,61,0,26.1,904.8,14.277333
2019-06-28 09:15:00,438,63,0,26.4,904.8,17.003134
2019-06-28 09:30:00,514,65,0,26.9,904.8,19.535599
2019-06-28 09:45:00,578,66,0,28.2,904.9,21.898933
2019-06-28 10:00:00,636,68,0,28.0,904.8,24.104532
2019-06-28 10:15:00,689,69,0,29.1,904.8,26.325865
2019-06-28 10:30:00,724,69,0,28.8,904.6,28.269531
2019-06-28 10:45:00,754,68,0,29.8,904.6,30.123999
2019-06-28 11:00:00,784,70,0,29.6,904.3,31.681465
2019-06-28 11:15:00,819,71,0,30.1,904.4,33.332268
2019-06-28 11:30:00,867,76,2,30.5,904.1,34.666798
2019-06-28 11:45:00,908,75,0,30.9,904.0,35.7266
2019-06-28 12:00:00,950,79,0,30.7,903.6,36.770664
2019-06-28 12:15:00,980,82,1,31.3,903.7,37.923134
2019-06-28 12:30:00,1024,86,0,31.4,903.4,39.122066
2019-06-28 12:45:00,1059,85,2,31.6,903.4,39.979664
2019-06-28 13:00:00,1089,83,0,32.3,903.3,40.3686
2019-06-28 13:15:00,1107,81,0,32.0,903.0,27.668467
2019-06-28 13:30:00,1124,85,6,31.6,903.1,17.5064
2019-06-28 13:45:00,1133,85,1,33.5,902.8,17.721266
2019-06-28 14:00:00,1125,84,0,33.1,902.7,27.958933
2019-06-28 14:15:00,1111,81,0,33.1,902.6,40.216133
2019-06-28 14:30:00,1087,81,1,33.1,902.4,38.040466
2019-06-28 14:45:00,695,75,2,32.9,902.4,35.087734
2019-06-28 15:00:00,1042,81,0,33.2,902.1,37.645065
2019-06-28 15:15:00,1003,77,0,33.6,902.3,36.8166
2019-06-28 15:30:00,971,77,6,33.7,902.0,37.29893
2019-06-28 15:45:00,918,75,4,33.3,902.1,35.765133
2019-06-28 16:00:00,882,83,1,34.0,901.9,34.774265
2019-06-28 16:15:00,834,80,1,33.7,901.6,33.0004
2019-06-28 16:30:00,634,79,1,34.0,901.5,28.398132
2019-06-28 16:45:00,737,76,5,33.5,901.5,29.594599
2019-06-28 17:00:00,713,83,1,33.9,901.3,28.031866
2019-06-28 17:15:00,666,70,3,34.3,901.1,25.400267
2019-06-28 17:30:00,612,62,5,34.5,901.3,23.469866
2019-06-28 17:45:00,542,61,9,33.9,901.1,20.8552
2019-06-28 18:00:00,470,55,14,33.6,901.0,18.3018
2019-06-28 18:15:00,403,55,461,33.8,900.9,15.690666
2019-06-28 18:30:00,329,52,811,33.5,900.8,12.912866
2019-06-28 18:45:00,262,46,416,33.7,901.3,10.161466
2019-06-28 19:00:00,207,45,13,33.8,901.2,7.426133
2019-06-28 19:15:00,155,41,6,33.6,901.2,4.925733
2019-06-28 19:30:00,102,38,4,33.3,901.5,2.925533
2019-06-28 19:45:00,93,36,4,33.3,901.6,1.7062
2019-06-28 20:00:00,78,31,3,33.1,901.8,1.2288
2019-06-28 20:15:00,59,26,2,33.1,901.9,0.948933
2019-06-28 20:30:00,38,21,2,33.0,902.0,0.6854
2019-06-28 20:45:00,19,14,1,32.8,902.0,0.365067
2019-06-28 21:00:00,6,7,1,32.3,902.0,0.059533
2019-06-28 21:15:00,0,0,1,31.5,902.2,0.0
2019-06-28 21:30:00,0,0,0,31.4,902.1,0.0
2019-06-28 21:45:00,0,0,1,31.0,902.2,0.0
2019-06-28 22:00:00,0,0,0,31.2,902.4,0.0
2019-06-28 22:15:00,0,0,1,30.9,902.5,0.0
2019-06-28 22:30:00,0,0,1,30.5,902.6,0.0
2019-06-28 22:45:00,0,0,0,30.6,902.8,0.0
2019-06-28 23:00:00,0,0,1,30.8,902.9,0.0
2019-06-28 23:15:00,0,0,1,29.5,903.0,0.0
2019-06-28 23:30:00,0,0,1,28.6,903.0,0.0
2019-06-28 23:45:00,0,0,1,27.8,903.0,0.0
2019-06-29 00:00:00,0,0,0,27.7,903.2,0.0
2019-06-29 00:15:00,0,0,0,27.8,903.2,0.0
2019-06-29 00:30:00,0,0,1,27.0,903.0,0.0
2019-06-29 00:45:00,0,0,0,26.6,903.2,0.0
2019-06-29 01:00:00,0,0,0,26.4,903.0,0.0
2019-06-29 01:15:00,0,0,0,26.3,903.1,0.0
2019-06-29 01:30:00,0,0,0,26.0,903.0,0.0
2019-06-29 01:45:00,0,0,0,25.8,903.0,0.0
2019-06-29 02:00:00,0,0,0,25.7,903.0,0.0
2019-06-29 02:15:00,0,0,0,25.4,903.1,0.0
2019-06-29 02:30:00,0,0,0,25.6,903.0,0.0
2019-06-29 02:45:00,0,0,0,25.5,903.1,0.0
2019-06-29 03:00:00,0,0,0,25.6,903.2,0.0
2019-06-29 03:15:00,0,0,2,24.6,903.1,0.0
2019-06-29 03:30:00,0,0,0,24.0,903.1,0.0
2019-06-29 03:45:00,0,0,0,23.9,903.2,0.0
2019-06-29 04:00:00,0,0,2,22.7,903.0,0.0
2019-06-29 04:15:00,0,0,0,22.7,903.4,0.0
2019-06-29 04:30:00,0,0,1,22.5,903.3,0.0
2019-06-29 04:45:00,0,0,0,22.5,903.2,0.0
2019-06-29 05:00:00,0,0,0,22.5,903.4,0.0
2019-06-29 05:15:00,0,0,0,22.0,903.4,0.0
2019-06-29 05:30:00,0,0,0,22.0,903.4,0.0
2019-06-29 05:45:00,0,0,0,22.2,903.5,0.0
2019-06-29 06:00:00,0,0,0,22.2,903.5,0.0
2019-06-29 06:15:00,7,6,1,20.4,903.7,0.005933
2019-06-29 06:30:00,19,17,0,20.9,903.7,0.269867
2019-06-29 06:45:00,38,24,0,20.7,904.0,0.655467
2019-06-29 07:00:00,55,32,0,21.1,904.0,0.9042
2019-06-29 07:15:00,73,39,0,21.7,904.1,1.172267
2019-06-29 07:30:00,93,47,0,22.0,904.2,1.555733
2019-06-29 07:45:00,101,50,0,22.6,904.2,2.198667
2019-06-29 08:00:00,126,56,0,23.8,904.4,3.834933
2019-06-29 08:15:00,187,63,0,25.1,904.5,6.257
2019-06-29 08:30:00,243,78,0,26.6,904.6,5.5942
2019-06-29 08:45:00,80,69,1,27.0,904.5,4.8682
2019-06-29 09:00:00,123,86,0,27.9,904.6,7.568466
2019-06-29 09:15:00,436,82,0,29.9,904.7,16.211666
2019-06-29 09:30:00,511,80,0,31.4,904.6,19.6402
2019-06-29 09:45:00,583,87,0,32.2,904.5,22.148132
2019-06-29 10:00:00,648,87,0,32.3,904.5,17.202267
2019-06-29 10:15:00,691,73,3,31.6,904.6,25.933266
2019-06-29 10:30:00,727,70,0,32.9,904.5,27.798933
2019-06-29 10:45:00,750,71,0,34.0,904.6,29.483732
2019-06-29 11:00:00,782,73,1,33.2,904.6,31.188665
2019-06-29 11:15:00,822,77,0,34.2,904.5,32.853333
2019-06-29 11:30:00,842,184,0,33.8,904.4,30.404598
2019-06-29 11:45:00,986,134,0,34.4,904.4,35.47473
2019-06-29 12:00:00,962,88,0,34.0,904.2,36.613464
2019-06-29 12:15:00,990,85,4,34.4,904.3,37.52133
2019-06-29 12:30:00,1020,83,4,34.4,904.1,38.182198
2019-06-29 12:45:00,1052,83,0,34.0,904.0,38.8354
2019-06-29 13:00:00,1080,81,0,34.8,904.1,39.55313
2019-06-29 13:15:00,1106,83,2,35.2,903.9,40.015934
2019-06-29 13:30:00,1124,82,0,35.6,903.5,40.2824
2019-06-29 13:45:00,1139,95,0,34.9,903.3,40.4222
2019-06-29 14:00:00,1124,97,0,35.2,903.2,37.084396
2019-06-29 14:15:00,990,126,0,36.0,903.3,18.304132
2019-06-29 14:30:00,1123,116,5,35.0,903.0,31.0672
2019-06-29 14:45:00,1080,105,1,35.6,903.0,35.36713
2019-06-29 15:00:00,1088,112,2,35.3,902.7,38.866867
2019-06-29 15:15:00,1053,129,4,35.1,902.7,23.568731
2019-06-29 15:30:00,978,105,0,35.6,902.7,34.18833
2019-06-29 15:45:00,989,127,2,36.8,902.6,37.2026
2019-06-29 16:00:00,907,121,2,35.6,902.6,24.528067
2019-06-29 16:15:00,871,147,1,36.6,902.5,10.192
2019-06-29 16:30:00,812,117,9,35.9,902.2,27.431131
2019-06-29 16:45:00,747,81,3,36.4,902.0,29.708866
2019-06-29 17:00:00,729,104,5,36.6,901.9,28.192533
2019-06-29 17:15:00,677,76,4,36.5,901.7,23.725466
2019-06-29 17:30:00,635,81,5,36.1,901.8,6.425933
2019-06-29 17:45:00,592,111,7,36.2,901.8,19.105799
2019-06-29 18:00:00,514,93,16,36.1,901.5,5.524533
2019-06-29 18:15:00,417,85,440,36.0,901.3,8.867866
2019-06-29 18:30:00,340,83,779,35.4,901.4,12.969066
2019-06-29 18:45:00,292,93,369,35.8,901.6,11.6352
2019-06-29 19:00:00,250,86,13,36.1,901.6,9.116333
2019-06-29 19:15:00,197,68,6,36.2,901.8,5.839467
2019-06-29 19:30:00,120,52,5,35.7,901.6,3.4514
2019-06-29 19:45:00,101,47,4,35.4,901.8,2.1416
2019-06-29 20:00:00,46,37,4,35.0,901.9,1.405067
2019-06-29 20:15:00,36,31,2,34.6,901.9,0.881067
2019-06-29 20:30:00,40,29,0,34.8,902.1,0.8288
2019-06-29 20:45:00,28,26,1,34.6,902.2,0.7566
2019-06-29 21:00:00,11,11,1,34.3,902.3,0.190933
2019-06-29 21:15:00,0,1,1,33.9,902.4,0.0
2019-06-29 21:30:00,0,0,1,33.3,902.5,0.0
2019-06-29 21:45:00,0,0,1,33.1,902.6,0.0
2019-06-29 22:00:00,0,0,0,32.6,902.8,0.0
2019-06-29 22:15:00,0,0,1,32.1,902.9,0.0
2019-06-29 22:30:00,0,0,0,32.1,903.0,0.0
2019-06-29 22:45:00,0,0,0,32.1,903.1,0.0
