dataset,window_id,start_index,end_index,start_time,end_time,points_per_day,reference_days,alpha,beta,method,volatility,anomaly_density_intensity,turbulence_score,mean,std,cv,trend,range,mean_abs_change,max_abs_change,skewness,kurtosis,realized_volatility,volatility_shock,volatility_ratio_late_early,upside_volatility,downside_volatility,cumulative_change,momentum,trend_consistency,reversal_rate,mean_crossing_rate,lag1_autocorr,mean_reversion_strength,jump_intensity,tail_ratio,max_drawdown,max_drawup,direction_entropy,spectral_entropy,dominant_frequency_energy_ratio,top3_frequency_energy_ratio,low_freq_energy_ratio,mid_freq_energy_ratio,high_freq_energy_ratio,spectral_centroid,spectral_bandwidth,spectral_flatness,daily_cycle_energy_ratio
Exchange,839,839,839,1992-04-19T00:00:00,1992-04-19T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999944652561642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,840,840,840,1992-04-20T00:00:00,1992-04-20T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999944142390087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,841,841,841,1992-04-21T00:00:00,1992-04-21T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999945501148759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,842,842,842,1992-04-22T00:00:00,1992-04-22T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999945097717683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,843,843,843,1992-04-23T00:00:00,1992-04-23T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999944519427427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,844,844,844,1992-04-24T00:00:00,1992-04-24T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999941331220654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,845,845,845,1992-04-25T00:00:00,1992-04-25T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999940356839448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,846,846,846,1992-04-26T00:00:00,1992-04-26T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999945493448232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,847,847,847,1992-04-27T00:00:00,1992-04-27T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999954718648657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,848,848,848,1992-04-28T00:00:00,1992-04-28T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999963650488405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,849,849,849,1992-04-29T00:00:00,1992-04-29T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999963433838529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,850,850,850,1992-04-30T00:00:00,1992-04-30T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999962003668078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,851,851,851,1992-05-01T00:00:00,1992-05-01T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999961850638015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,852,852,852,1992-05-02T00:00:00,1992-05-02T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999961850638015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,853,853,853,1992-05-03T00:00:00,1992-05-03T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999961543547112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,854,854,854,1992-05-04T00:00:00,1992-05-04T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999995966250318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,855,855,855,1992-05-05T00:00:00,1992-05-05T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999959513399277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,856,856,856,1992-05-06T00:00:00,1992-05-06T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999959775191195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,857,857,857,1992-05-07T00:00:00,1992-05-07T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999960638143942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,858,858,858,1992-05-08T00:00:00,1992-05-08T00:00:00,1,30,0.05,0.05,sum,0.0,0.16904063344887987,0.058452031672444,0.5565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999960768026612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,859,859,859,1992-05-09T00:00:00,1992-05-09T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999961851826298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,860,860,860,1992-05-10T00:00:00,1992-05-10T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999962128999512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,861,861,861,1992-05-11T00:00:00,1992-05-11T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999962539692892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,862,862,862,1992-05-12T00:00:00,1992-05-12T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999962657891928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,863,863,863,1992-05-13T00:00:00,1992-05-13T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999962208766553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,864,864,864,1992-05-14T00:00:00,1992-05-14T00:00:00,1,30,0.05,0.05,sum,0.0,0.39009659042715095,0.06950482952135754,0.5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999962315806394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,865,865,865,1992-05-15T00:00:00,1992-05-15T00:00:00,1,30,0.05,0.05,sum,0.0,2.707893305551063,0.18539466527755316,0.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999964975865907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,866,866,866,1992-05-16T00:00:00,1992-05-16T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999966548122721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,867,867,867,1992-05-17T00:00:00,1992-05-17T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999968680959829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,868,868,868,1992-05-18T00:00:00,1992-05-18T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999969530746202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,869,869,869,1992-05-19T00:00:00,1992-05-19T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999969532764098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,870,870,870,1992-05-20T00:00:00,1992-05-20T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999969280823998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,871,871,871,1992-05-21T00:00:00,1992-05-21T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999969115178011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,872,872,872,1992-05-22T00:00:00,1992-05-22T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999969244947515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,873,873,873,1992-05-23T00:00:00,1992-05-23T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999969225731886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,874,874,874,1992-05-24T00:00:00,1992-05-24T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999969091786426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,875,875,875,1992-05-25T00:00:00,1992-05-25T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999968451885168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,876,876,876,1992-05-26T00:00:00,1992-05-26T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999965228038639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,877,877,877,1992-05-27T00:00:00,1992-05-27T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999958982232025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,878,878,878,1992-05-28T00:00:00,1992-05-28T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999958982232025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,879,879,879,1992-05-29T00:00:00,1992-05-29T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999958732649046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,880,880,880,1992-05-30T00:00:00,1992-05-30T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999958834056469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,881,881,881,1992-05-31T00:00:00,1992-05-31T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999958599388317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,882,882,882,1992-06-01T00:00:00,1992-06-01T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999959220085127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,883,883,883,1992-06-02T00:00:00,1992-06-02T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999959483616851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,884,884,884,1992-06-03T00:00:00,1992-06-03T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999959517107603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,885,885,885,1992-06-04T00:00:00,1992-06-04T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999959307217664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,886,886,886,1992-06-05T00:00:00,1992-06-05T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999958263314976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,887,887,887,1992-06-06T00:00:00,1992-06-06T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999958163542066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,888,888,888,1992-06-07T00:00:00,1992-06-07T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999956062513818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,889,889,889,1992-06-08T00:00:00,1992-06-08T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999956501635515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,890,890,890,1992-06-09T00:00:00,1992-06-09T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999955927754868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,891,891,891,1992-06-10T00:00:00,1992-06-10T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999955828071486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,892,892,892,1992-06-11T00:00:00,1992-06-11T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999955698272567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,893,893,893,1992-06-12T00:00:00,1992-06-12T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999955344315479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,894,894,894,1992-06-13T00:00:00,1992-06-13T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999949881967134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,895,895,895,1992-06-14T00:00:00,1992-06-14T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999994226095811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,896,896,896,1992-06-15T00:00:00,1992-06-15T00:00:00,1,30,0.05,0.05,sum,0.0,0.19565311997006685,0.059782655998503346,0.5557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999993413249755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,897,897,897,1992-06-16T00:00:00,1992-06-16T00:00:00,1,30,0.05,0.05,sum,0.0,0.18465861345296064,0.05923293067264804,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999924509424228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,898,898,898,1992-06-17T00:00:00,1992-06-17T00:00:00,1,30,0.05,0.05,sum,0.0,0.3723979108789117,0.06861989554394558,0.5568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999924401769522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,899,899,899,1992-06-18T00:00:00,1992-06-18T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999923288527751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,900,900,900,1992-06-19T00:00:00,1992-06-19T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999924029140665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange,901,901,901,1992-06-20T00:00:00,1992-06-20T00:00:00,1,30,0.05,0.05,sum,0.0,0.0,0.0,0.5545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999922570021168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
